288,52871,18775,"[108554, 18775, 88986, 9879, 63515, 42920, 86187, 21555, 90413, 82404, 82265, 76611, 36529, 51344, 73346, 17147, 30081, 6500, 91269, 78196]"
288,46019,10656,"[77632, 1446, 103289, 75458, 71928, 93765, 15277, 10656, 45157, 67444, 91592, 21154, 85613, 499, 94253, 18460, 48012, 98409, 104656, 42138]"
288,74096,79699,"[6720, 79699, 108658, 63779, 99124, 63292, 81702, 57974, 47696, 64881, 13717, 94393, 1003, 39698, 33151, 34034, 1033, 83313, 46948, 91948]"
288,15056,32503,"[22182, 45197, 47069, 78764, 86861, 63539, 34845, 67370, 37457, 82743, 32503, 14883, 8789, 100361, 6877, 7837, 84140, 40546, 64487, 37914]"
288,31592,54387,"[78525, 54387, 25602, 55422, 36721, 92255, 38544, 5821, 62256, 99164, 78755, 2988, 13630, 37393, 67258, 73744, 102995, 54321, 95311, 101827]"
288,12271,7192,"[34079, 6473, 7192, 71186, 75737, 68121, 69114, 63698, 103806, 31438, 7837, 91013, 13594, 102457, 428, 102397, 75023, 57696, 21316, 53625]"
288,30034,105212,"[67968, 54895, 24164, 64702, 41125, 18652, 62217, 22069, 105212, 21197, 102940, 22882, 18762, 78499, 106928, 27351, 19258, 63854, 42930, 85430]"
288,12697,29538,"[29538, 52300, 25055, 58590, 16585, 36479, 15608, 12510, 91501, 61342, 96072, 85025, 15434, 47891, 22056, 76880, 12808, 9233, 90969, 43595]"
288,39180,16447,"[72321, 15366, 25508, 17742, 21584, 67551, 52145, 25615, 39136, 74822, 58408, 77801, 77484, 34200, 16447, 52985, 19837, 49610, 15437, 67630]"
288,11753,23212,"[46663, 23212, 8992, 54400, 22505, 14799, 90187, 53897, 58374, 39648, 108149, 72926, 48087, 12300, 101084, 35821, 1642, 37986, 73261, 100441]"
288,78835,60325,"[33523, 107113, 1331, 3758, 93565, 60325, 55942, 20223, 40086, 73937, 20957, 54112, 97923, 40394, 103457, 4633, 23104, 102375, 3858, 6971]"
288,94503,29538,"[7226, 29538, 26792, 71015, 38197, 75789, 6790, 73842, 102121, 87599, 84270, 103052, 92061, 53199, 16896, 96395, 42055, 50913, 23531, 97192]"
447,34992,6057,"[32486, 100479, 95481, 6057, 16335, 26718, 48864, 53311, 102530, 11370, 28141, 27767, 73367, 94690, 59141, 105749, 83549, 83876, 11321, 33626]"
447,36342,19822,"[96076, 6870, 50332, 23187, 93543, 37820, 70313, 64533, 72233, 2941, 53613, 82440, 92514, 6512, 10695, 19822, 31492, 14222, 102459, 12111]"
447,86289,95406,"[95406, 55784, 51890, 70631, 65802, 28488, 74870, 20223, 8370, 2525, 37595, 109254, 92836, 92636, 9288, 38415, 62000, 72629, 55566, 60031]"
447,89116,98424,"[104216, 98424, 29082, 92429, 46503, 105584, 46945, 31234, 81396, 8972, 94627, 54888, 61219, 98943, 66600, 1586, 49070, 23857, 39325, 98414]"
447,23472,95406,"[95406, 95475, 64012, 79199, 68610, 80966, 57432, 7782, 20042, 22732, 57032, 10951, 41972, 17630, 92853, 39832, 84151, 25266, 77222, 86820]"
447,39126,77573,"[38578, 98443, 37544, 67114, 77573, 82866, 100941, 9786, 14414, 31893, 29382, 34524, 70710, 19783, 66255, 61738, 85250, 45180, 42841, 16744]"
447,98695,16039,"[100131, 16039, 90978, 7385, 87108, 8280, 17050, 65774, 6573, 36563, 92177, 45042, 42182, 28920, 99820, 61127, 48532, 15363, 53495, 76715]"
447,44954,96626,"[89569, 104485, 31971, 96626, 71039, 37350, 99138, 105895, 27495, 103801, 1501, 11773, 77678, 26745, 8086, 19508, 70573, 27461, 25492, 14630]"
447,23780,71115,"[60403, 87161, 92644, 62617, 38495, 22171, 71115, 18165, 6614, 58388, 44826, 83968, 8284, 107231, 97078, 68211, 34996, 50741, 6183, 100755]"
447,22666,31777,"[4108, 31777, 105739, 13993, 95889, 5267, 55111, 48465, 71006, 50914, 20623, 71507, 59699, 17089, 54735, 46751, 64377, 84671, 89096, 71676]"
447,28081,65835,"[34934, 57755, 83336, 109204, 65835, 108817, 107809, 6279, 88137, 45961, 40309, 22362, 47542, 71082, 13813, 87894, 51666, 10175, 12304, 102588]"
447,64095,106605,"[49598, 59067, 5824, 59092, 21626, 98498, 71392, 22205, 82236, 8484, 106605, 11082, 48242, 8118, 6141, 59632, 91533, 14592, 61831, 4355]"
447,36901,84199,"[84199, 79810, 15591, 47620, 70005, 66372, 15370, 10646, 88298, 5967, 83345, 105575, 77890, 90508, 51047, 92392, 3163, 21119, 19512, 13486]"
447,94501,21736,"[6303, 71933, 23507, 27384, 54634, 104474, 52698, 104218, 59940, 95548, 21736, 48779, 4598, 100387, 3414, 1877, 13028, 65713, 65577, 7371]"
447,69777,90745,"[90745, 92883, 2221, 21275, 69661, 70467, 59393, 94527, 38756, 24482, 93088, 83078, 15439, 102566, 79849, 57079, 81407, 90464, 80565, 38393]"
447,97626,12884,"[22326, 12884, 24852, 82088, 19485, 67512, 22647, 21353, 87523, 29951, 58569, 102892, 45940, 90843, 49628, 54248, 8841, 28438, 48016, 30195]"
447,73074,83799,"[86765, 94408, 58452, 13832, 77787, 81938, 104106, 83799, 80040, 90533, 68528, 42411, 95950, 3470, 58473, 5641, 99206, 43273, 1989, 9118]"
447,65496,95406,"[95406, 97675, 81433, 95563, 65616, 7443, 23643, 61396, 92408, 10175, 1097, 78537, 19252, 66241, 80057, 85092, 105952, 53040, 67962, 24174]"
447,81654,95406,"[95406, 7787, 11324, 38809, 64278, 17726, 2275, 68026, 40655, 81839, 61899, 51013, 4285, 77555, 53681, 75696, 107329, 9656, 24857, 5269]"
447,3739,29294,"[29294, 10485, 81758, 72074, 35593, 79603, 69539, 93516, 42618, 17785, 33435, 83011, 6837, 94673, 44406, 28876, 74942, 90946, 96576, 14793]"
447,33842,88143,"[66234, 107884, 63632, 65900, 94456, 51324, 20894, 88143, 65116, 47522, 54920, 8736, 72120, 55642, 99270, 73043, 56902, 86348, 69158, 3866]"
447,107120,84199,"[37499, 84199, 52733, 106133, 23949, 78811, 94239, 63373, 35116, 62696, 91894, 45333, 56908, 8353, 88979, 11054, 20587, 62980, 98137, 48750]"
447,28198,233,"[2873, 103527, 97756, 21041, 53678, 233, 34469, 69905, 2812, 43271, 1125, 24172, 52709, 32794, 91804, 36065, 92796, 46456, 56127, 11629]"
447,79749,29294,"[42936, 57082, 48881, 29294, 44918, 21210, 77822, 10855, 42336, 100381, 47009, 77599, 11011, 64426, 50115, 28420, 14108, 79165, 1813, 16415]"
447,59137,95406,"[95406, 31037, 102641, 94561, 24224, 31732, 85965, 15487, 63933, 19146, 56577, 22373, 74580, 88824, 91406, 24994, 64757, 27095, 113, 70064]"
447,4287,95406,"[95406, 14753, 49289, 16499, 47109, 100516, 30585, 59295, 39784, 85391, 56670, 54605, 52554, 89999, 28861, 38324, 84641, 44022, 13661, 13281]"
447,34814,95406,"[95406, 63625, 95077, 43575, 28612, 54068, 16086, 45180, 43181, 28904, 30729, 81848, 87436, 71540, 27432, 49491, 1437, 6947, 51714, 58231]"
447,23425,98424,"[98424, 78660, 29899, 22942, 99698, 47273, 97376, 32869, 45518, 99997, 29928, 56346, 84477, 23930, 102543, 82344, 42833, 104455, 47231, 36509]"
352,54728,107141,"[51279, 107141, 10243, 3747, 90937, 77060, 54895, 95653, 6867, 64222, 1506, 93548, 12158, 87542, 57103, 105293, 26212, 70513, 62913, 51988]"
352,69986,81387,"[62338, 81387, 23796, 30792, 51956, 45210, 24551, 11335, 39576, 75182, 105825, 62591, 44541, 31720, 106478, 62141, 93860, 47978, 31819, 39391]"
352,62461,103034,"[103034, 30362, 72616, 57694, 87939, 79611, 17422, 49498, 106209, 50960, 103386, 44693, 100664, 65891, 52558, 29203, 92541, 14725, 47490, 94713]"
352,93339,93800,"[36519, 36322, 65039, 7462, 24531, 93800, 4940, 91950, 48244, 67327, 49276, 85234, 102739, 35123, 100165, 67477, 7316, 29313, 22521, 86498]"
352,49305,11656,"[83221, 8570, 11656, 9878, 32947, 102672, 81918, 693, 22042, 25933, 95531, 30377, 53766, 100202, 101159, 81356, 7947, 20815, 65120, 83126]"
352,98296,44365,"[44365, 53027, 16775, 45073, 27043, 46199, 12839, 104286, 43773, 70313, 68364, 78806, 81173, 60863, 23424, 59908, 103694, 41086, 57826, 43715]"
352,90054,105988,"[9979, 5633, 64647, 72896, 105988, 86668, 89266, 32437, 98254, 80374, 16377, 43940, 3174, 31453, 62409, 32077, 16846, 56578, 87516, 3848]"
352,24908,49318,"[62682, 107866, 82895, 81533, 49318, 68535, 22050, 106551, 58744, 58839, 34381, 9871, 61364, 16610, 47891, 84353, 54082, 14644, 100293, 45838]"
352,108849,70315,"[91309, 107779, 77386, 70315, 88581, 523, 67301, 39756, 90420, 24062, 101419, 105850, 102235, 72396, 26789, 52133, 105752, 61373, 11820, 52651]"
352,76557,18280,"[18297, 106622, 6688, 18280, 53908, 22951, 108032, 68633, 83876, 95154, 5587, 93188, 105293, 67770, 45250, 108743, 62293, 52227, 56717, 67643]"
352,16809,67715,"[79258, 59161, 22326, 67715, 76089, 801, 671, 87210, 16176, 27360, 74639, 92622, 56792, 73778, 29023, 11142, 58206, 15874, 20907, 73553]"
352,34000,8575,"[73725, 67455, 46520, 21424, 23518, 53766, 92271, 50929, 8575, 87059, 62901, 18252, 18570, 95404, 409, 39457, 42369, 60049, 68096, 57830]"
352,22012,93447,"[17596, 65562, 16812, 55776, 93447, 50255, 26639, 55703, 9341, 64160, 7775, 24970, 93500, 80748, 58295, 69726, 79559, 50926, 71534, 14611]"
352,48100,5635,"[5635, 8443, 42896, 33303, 14504, 1952, 47278, 20147, 97833, 91312, 105416, 7057, 44222, 97104, 99606, 53324, 89213, 85376, 19953, 46152]"
352,74413,49318,"[54793, 4451, 49070, 54916, 762, 32836, 8552, 49318, 98108, 65225, 27502, 93752, 98347, 8944, 81927, 73348, 96322, 90399, 63557, 12291]"
352,97216,71724,"[71724, 64257, 96311, 8595, 522, 96594, 13187, 16668, 76208, 87622, 89641, 33468, 64280, 42121, 90155, 93291, 68495, 44240, 81301, 69315]"
352,102034,13990,"[47009, 22582, 7728, 94185, 5115, 50724, 60316, 109207, 39744, 24871, 79456, 45865, 13990, 58497, 65478, 47109, 27788, 103386, 99630, 33962]"
352,2451,86241,"[86241, 21910, 102672, 6612, 96871, 52106, 65358, 81641, 6185, 69216, 68843, 101258, 16914, 38176, 222, 70324, 59347, 84546, 30590, 103129]"
352,47266,67715,"[92090, 67715, 79860, 104786, 14402, 9879, 63744, 18829, 73619, 105281, 106481, 71613, 40639, 24573, 98762, 95050, 13217, 82616, 58683, 3682]"
352,74709,13990,"[83221, 15708, 17917, 9345, 25202, 69191, 92, 45598, 13990, 18599, 109196, 68585, 35047, 76728, 106572, 67207, 47782, 21580, 77911, 41497]"
352,34000,86241,"[184, 77511, 87356, 86241, 64674, 7796, 6082, 74503, 43007, 27879, 18299, 93969, 14426, 29476, 1543, 12204, 36723, 23742, 103932, 95306]"
352,65518,20490,"[108577, 50684, 20490, 4911, 59450, 108386, 82255, 108280, 76531, 43214, 37657, 43387, 107598, 60208, 44175, 32935, 35508, 88189, 42627, 95416]"
352,107525,86241,"[59187, 86241, 12451, 78771, 84365, 86179, 42685, 5312, 91224, 104841, 91146, 37544, 107636, 100897, 55909, 100270, 20325, 87568, 94685, 20126]"
352,79250,65341,"[65341, 25081, 36526, 50255, 108863, 4757, 77024, 59866, 46106, 36937, 49957, 67735, 29489, 49069, 106219, 12932, 84725, 92689, 57011, 78683]"
352,79250,38336,"[22123, 82023, 38336, 78760, 91081, 8048, 95396, 80126, 105172, 99419, 51557, 68490, 89127, 26101, 68132, 85710, 32445, 77808, 64285, 31048]"
352,65518,49318,"[25694, 50360, 43198, 44016, 16812, 49318, 48366, 41734, 91490, 84010, 92545, 79767, 68846, 47038, 18460, 61837, 8381, 53950, 30339, 15196]"
352,79250,86241,"[86241, 109181, 35817, 3941, 75162, 71831, 65801, 44898, 17519, 21334, 108938, 5152, 48873, 27389, 8072, 10798, 87922, 20009, 38853, 66752]"
352,101437,103034,"[41193, 74812, 45795, 41843, 103034, 93101, 39946, 11148, 54193, 71542, 90231, 92444, 47995, 75354, 41853, 27906, 77434, 47730, 66254, 38258]"
352,69986,15744,"[15744, 29941, 76660, 75682, 5104, 57268, 4737, 37962, 25116, 83163, 90184, 3881, 33148, 44570, 64942, 104542, 25050, 65886, 97114, 79939]"
208,73840,87566,"[23516, 87566, 90676, 18893, 81232, 96618, 9639, 37464, 20684, 61063, 58604, 78327, 81023, 69547, 97665, 87887, 52576, 40027, 76477, 2026]"
208,108397,108930,"[95874, 17232, 80469, 14631, 99916, 108930, 29852, 49118, 81002, 91499, 99577, 58671, 66380, 36143, 83984, 11915, 16073, 88015, 40572, 95309]"
208,78981,38890,"[38890, 12, 79457, 61936, 590, 24021, 49369, 245, 6573, 8635, 53410, 19880, 394, 54673, 55106, 33414, 18377, 21220, 6373, 20678]"
208,26970,30649,"[60856, 30649, 28711, 66981, 6226, 58750, 6207, 95493, 55160, 23872, 17228, 42399, 47208, 50644, 54378, 61961, 92637, 16423, 62491, 77008]"
208,58517,14925,"[48851, 54221, 14925, 68484, 26550, 66380, 60624, 29927, 75111, 107372, 61763, 101568, 92293, 97261, 76063, 57236, 9063, 49004, 22054, 96962]"
208,104769,38017,"[38017, 11411, 84046, 83244, 77561, 879, 86856, 78691, 90866, 38695, 45624, 108396, 105157, 92404, 35590, 66215, 27259, 101444, 87857, 72178]"
208,94159,50272,"[101812, 14709, 52077, 43387, 88001, 50272, 33324, 89025, 32878, 97905, 63970, 39186, 18386, 79170, 19555, 58942, 20332, 78443, 85727, 105029]"
208,71252,64519,"[64519, 58047, 31116, 60562, 84980, 70419, 101174, 15591, 56569, 80444, 73426, 25401, 16903, 84615, 36850, 96494, 4518, 75039, 64023, 212]"
208,16436,94486,"[84104, 7244, 33329, 17883, 94486, 69652, 37008, 48106, 78741, 37831, 10227, 11324, 105536, 23665, 4434, 101099, 17386, 98493, 87659, 5190]"
208,55557,96639,"[99776, 29491, 86489, 106503, 61104, 90086, 98461, 3180, 89105, 69887, 16282, 23746, 101741, 51173, 83375, 1248, 16438, 28868, 96639, 65737]"
208,62668,25291,"[76742, 58156, 106373, 60202, 68996, 41481, 4997, 49309, 33335, 70348, 11744, 25291, 29907, 105347, 14105, 83034, 103183, 73312, 25933, 66011]"
208,72730,81175,"[49507, 37410, 81175, 189, 98049, 9348, 106126, 85618, 11249, 63042, 69674, 45333, 4398, 30654, 10131, 20357, 31314, 87043, 44668, 67834]"
208,29676,43581,"[23759, 43581, 57824, 10464, 42745, 36222, 53647, 52050, 105808, 76343, 33328, 7600, 107949, 56443, 39681, 106158, 26789, 71021, 107831, 33139]"
208,85282,54068,"[38763, 18879, 44865, 54068, 62749, 109238, 104852, 73489, 96014, 105735, 14384, 33187, 107997, 19800, 22287, 57671, 21085, 77665, 20678, 85733]"
208,11855,15871,"[34511, 42492, 88458, 86527, 89237, 92838, 15871, 79473, 46154, 41497, 40816, 84770, 60165, 14705, 68186, 95205, 57591, 2546, 15669, 24881]"
208,64440,9079,"[67145, 46317, 3869, 9079, 7574, 95572, 64425, 103917, 94786, 93025, 84857, 10299, 102649, 6377, 55029, 35028, 86083, 52502, 7103, 18361]"
208,100722,21831,"[67842, 21831, 96671, 75085, 9773, 75373, 68156, 29537, 59523, 13636, 30259, 11756, 107476, 53659, 50193, 75108, 6399, 13719, 35389, 33897]"
208,6095,39645,"[62990, 98541, 38114, 40228, 54742, 100236, 50761, 3679, 86863, 39645, 4485, 31516, 52635, 109196, 59810, 98216, 74635, 71725, 71632, 20678]"
208,69411,17241,"[43202, 42206, 57821, 34585, 12447, 58416, 38269, 59374, 57485, 32170, 107231, 72738, 93401, 24065, 17241, 24191, 47185, 29471, 47999, 78319]"
208,90109,70455,"[45087, 102134, 59046, 61895, 27219, 54365, 58975, 88320, 93671, 44053, 93356, 96492, 57743, 45923, 93632, 77255, 3253, 35259, 70455, 68673]"
208,62910,10600,"[35453, 17018, 107815, 86795, 97060, 15780, 35578, 52785, 14632, 43309, 59241, 10600, 104699, 16896, 44849, 1385, 51053, 80878, 76372, 38060]"
208,101213,13010,"[13010, 38651, 13691, 799, 18652, 11410, 68277, 108318, 82239, 15401, 82572, 88497, 51994, 37613, 41745, 60838, 40202, 99784, 106292, 62805]"
208,5246,2585,"[75345, 2585, 106845, 58868, 35796, 830, 81963, 44016, 3627, 16639, 41124, 47107, 29169, 33059, 47043, 13370, 19653, 36854, 106075, 71697]"
208,98109,101347,"[44641, 72933, 71654, 4036, 94744, 86682, 81342, 6184, 101347, 100172, 27690, 31035, 73401, 2576, 57801, 62843, 7258, 31728, 86281, 82343]"
208,85195,87845,"[11819, 42989, 67304, 73308, 22427, 101078, 35545, 42489, 3354, 93025, 9557, 91065, 92911, 87845, 67012, 60233, 15016, 26539, 34185, 36545]"
208,66713,6624,"[22707, 17268, 6624, 87784, 108687, 28188, 100561, 64502, 29456, 102346, 66502, 5326, 23329, 36081, 2242, 63665, 14421, 91085, 74322, 12053]"
208,2994,75502,"[29577, 103151, 75502, 5001, 22470, 94138, 86995, 38042, 12685, 54259, 6223, 67547, 37386, 57461, 92773, 10421, 60956, 27725, 55840, 14220]"
208,73896,97633,"[97633, 53687, 68779, 106253, 23908, 79441, 45180, 5047, 43431, 92648, 8882, 16325, 1621, 43771, 20392, 108001, 29489, 15043, 19047, 44181]"
358,88109,87436,"[53113, 53660, 50788, 34263, 14174, 67353, 28222, 33389, 15822, 91848, 38071, 67076, 107710, 17148, 24395, 87436, 26536, 98897, 56574, 69368]"
358,73590,60349,"[32015, 86283, 4630, 60349, 88248, 36955, 98725, 5329, 61591, 46947, 52, 43325, 87652, 45689, 15896, 54120, 25782, 39735, 29032, 1920]"
358,44250,327,"[65146, 108482, 327, 74812, 2320, 26500, 57866, 50589, 619, 93707, 24677, 9806, 18638, 56610, 90528, 106593, 90067, 14161, 3065, 39803]"
358,38964,37712,"[37712, 100812, 44240, 7307, 54357, 77188, 6504, 62716, 248, 53570, 91582, 164, 41224, 88818, 60735, 38053, 14654, 84529, 104851, 38572]"
358,4441,1140,"[19903, 87774, 10464, 1140, 70956, 41510, 53798, 4861, 12957, 68055, 11758, 41940, 40215, 35633, 27455, 102510, 38623, 2603, 43859, 63230]"
358,101111,84836,"[100015, 84836, 78930, 64661, 9821, 62785, 67080, 49536, 21684, 44, 32010, 79290, 30913, 3656, 4508, 69003, 82454, 29822, 69012, 26859]"
358,27204,78426,"[33487, 18895, 78426, 66418, 80054, 93222, 7811, 137, 44103, 20426, 94218, 50913, 63917, 31883, 72078, 24043, 68590, 55555, 58420, 68656]"
358,52280,39784,"[68151, 105674, 74812, 479, 11758, 22682, 69289, 58871, 45603, 77620, 103684, 90982, 39503, 23928, 78324, 31064, 86187, 25, 39784, 30552]"
358,107419,22028,"[22028, 76242, 88080, 105183, 27195, 100746, 38625, 107718, 47696, 48213, 6891, 89335, 89940, 8124, 74618, 34264, 66384, 51460, 70022, 7964]"
358,42210,28562,"[58810, 28562, 24343, 101289, 73823, 37601, 100664, 96471, 29002, 62695, 67467, 42479, 79666, 27892, 67811, 107416, 38630, 66497, 65220, 99486]"
358,46749,28801,"[99960, 28801, 83047, 104817, 54968, 39645, 50331, 106723, 77527, 52043, 56342, 29395, 7895, 38145, 58028, 58500, 40764, 72557, 65506, 107872]"
358,23221,97069,"[57361, 90769, 59858, 30903, 6707, 97069, 29976, 68748, 88431, 107079, 26276, 98815, 54786, 3995, 11769, 91036, 71989, 92033, 69565, 59239]"
358,105432,28831,"[52242, 108172, 7974, 28831, 17745, 15731, 106735, 104512, 104485, 108077, 73603, 71777, 54765, 38330, 56549, 101262, 6030, 67755, 25148, 75030]"
358,1326,95687,"[31253, 64898, 82239, 95687, 30104, 36971, 96638, 38648, 19644, 42578, 35888, 43303, 41225, 77610, 98224, 107996, 86026, 99615, 63908, 52817]"
358,66496,85867,"[80811, 68979, 31909, 15434, 12864, 69635, 9468, 12421, 108416, 102747, 81097, 25663, 70367, 49369, 85867, 92175, 106828, 24257, 7244, 100655]"
358,102633,7384,"[88148, 102370, 7384, 99937, 71206, 76351, 66741, 32675, 49749, 78577, 71392, 47778, 56233, 64234, 94478, 49206, 100472, 22484, 62135, 24437]"
358,14096,13218,"[94974, 13218, 60135, 8855, 89587, 24040, 21293, 11760, 28065, 86449, 74331, 6663, 76496, 72312, 19932, 99536, 55429, 2302, 96322, 75441]"
358,4122,108309,"[108309, 504, 84470, 18303, 44367, 15642, 90459, 34469, 45623, 7459, 77745, 81193, 40564, 26426, 92952, 97916, 36334, 41300, 47600, 9372]"
358,88238,72470,"[72470, 92791, 102026, 69685, 43660, 74114, 74639, 2014, 46474, 2399, 35144, 42082, 98162, 109071, 26767, 48219, 43637, 38334, 98785, 73605]"
358,99765,45807,"[38344, 67873, 20071, 106348, 4337, 74236, 45807, 47460, 7926, 83598, 505, 62433, 71943, 12795, 103561, 57565, 12430, 19839, 46030, 74440]"
358,51367,45622,"[74132, 51006, 69048, 52397, 44175, 96288, 106354, 50670, 53007, 64024, 45622, 45778, 96643, 3397, 104581, 44704, 35088, 14675, 72446, 51100]"
358,55991,79413,"[101292, 15370, 1224, 83990, 103407, 79413, 52795, 2620, 60171, 23469, 40682, 77389, 57007, 105342, 18318, 45798, 87256, 7020, 47845, 77222]"
358,88026,22427,"[265, 11869, 75744, 22427, 81326, 19260, 28022, 30082, 96525, 28722, 35368, 26554, 26351, 49158, 84709, 21072, 89221, 20311, 50911, 25835]"
358,86451,12434,"[91745, 12434, 97723, 75630, 78424, 23243, 86335, 53372, 48702, 38392, 29133, 100181, 46806, 60574, 81484, 87948, 107434, 13879, 51652, 52541]"
358,45742,93293,"[21037, 99357, 62716, 42864, 25778, 107310, 84163, 23117, 106896, 97945, 53929, 164, 12763, 40924, 61966, 32985, 80503, 14042, 56584, 93293]"
358,98290,53117,"[18384, 42226, 17599, 54582, 107383, 44226, 78541, 25031, 90089, 105792, 88236, 73700, 53117, 40392, 83914, 91811, 4462, 65259, 42912, 3399]"
358,55991,27405,"[58372, 32772, 3551, 66971, 35170, 90154, 28478, 45777, 2671, 27405, 85977, 50034, 73987, 25814, 11394, 31188, 19252, 40498, 35620, 84999]"
358,44326,54981,"[102353, 95816, 25730, 47390, 7611, 68852, 26112, 47190, 47615, 45915, 59860, 21425, 45264, 107598, 54981, 11406, 18377, 76815, 67575, 1936]"
419,208,58335,"[58335, 12573, 102515, 94075, 84222, 15375, 18969, 72069, 76832, 86162, 9906, 24046, 41192, 48410, 40540, 61715, 78101, 18341, 56639, 17047]"
419,33121,83944,"[83944, 66615, 25213, 56261, 62944, 37131, 25911, 103319, 320, 81905, 64723, 74332, 91869, 67110, 103744, 63410, 17804, 19585, 24976, 89707]"
419,101631,51724,"[14297, 87631, 37467, 61628, 64852, 83825, 51724, 16505, 82462, 95728, 31662, 48883, 39894, 47372, 38241, 28724, 97965, 49168, 46665, 103061]"
419,104978,93416,"[104476, 20185, 34232, 77029, 82065, 62086, 106705, 93416, 23633, 51895, 76880, 68746, 104447, 29801, 71214, 66405, 42583, 68154, 83112, 89530]"
419,43445,51724,"[36397, 78533, 94242, 7867, 15765, 16930, 51724, 54658, 107235, 80222, 22112, 99890, 19859, 49054, 67512, 30092, 95215, 81948, 63758, 26727]"
419,39026,100479,"[108512, 72660, 100479, 29455, 7010, 81347, 84196, 42272, 102951, 50307, 36987, 19909, 64622, 4423, 16621, 47784, 27470, 17344, 99964, 6149]"
419,40814,62055,"[32076, 94439, 63748, 21316, 59915, 100246, 5261, 66936, 62055, 29621, 62083, 99524, 26737, 102433, 53774, 52467, 29894, 99449, 58326, 72253]"
419,26172,31106,"[97701, 13890, 31106, 22865, 34602, 19683, 13961, 49020, 92568, 76838, 67284, 31419, 7692, 85275, 102585, 30201, 39118, 66171, 7011, 38303]"
419,43997,58208,"[58208, 8645, 50103, 91839, 76927, 78114, 65861, 28562, 84052, 6374, 92211, 100524, 99429, 31870, 104586, 11009, 14391, 29122, 104663, 49605]"
419,66151,52330,"[52330, 67842, 2702, 71749, 8908, 68525, 64344, 78708, 26883, 61742, 22786, 88226, 86919, 96029, 96831, 98026, 10998, 55374, 53992, 16463]"
419,73721,10680,"[42284, 12847, 63539, 70785, 81115, 10680, 28310, 62751, 48364, 11224, 3707, 68368, 98404, 84899, 98077, 69398, 87783, 22547, 46808, 35759]"
419,11839,94332,"[94332, 84906, 95301, 55228, 13423, 17051, 76929, 108828, 101324, 11817, 19043, 90817, 65389, 12, 36380, 97778, 100320, 27596, 36594, 12928]"
419,108613,82470,"[82470, 72243, 95348, 18252, 87513, 16780, 53646, 63556, 40443, 12610, 14571, 70766, 44206, 108393, 63885, 32330, 72160, 936, 63790, 25781]"
