36262,39174,65136,5805,67027,25640,11753,32235,74387,109089,9066,97233,13789,88951,107940,29635,24175,82836,84164,8098,68812,24456,51359,20540,89329,21452,103266,12062,46528,51621,39107,53034,2255,32798,19873,100154,80641,21570,12865,67165,96684,17331,78265,10156,66371,36681,91232,103823,60289,59942,61544,48972,50130,82991,46468,100541,95440,32236,46443,106703,35863,89424,106716,30696,84729,63000,98942,105744,44691,85458,10827,33204,4193,31972,70118,79804,104246,81780,44250,74405,74142,55762,91641,32860,60686,20312,63505,107616,59869,23781,91554,45308,19212,59959,85374,22343,21241,76421,85368,40491
48729,37068,18927,86612,75679,17561,33663,38667,4146,78835,19609,85529,8453,37597,33456,28680,5658,44082,62538,34194,76289,31193,60538,8960,72302,35872,46052,17535,9792,15827,86199,54192,82850,37988,61683,18582,37804,72810,64664,86384,29562,30778,27951,70643,74016,39228,83071,39161,60843,21117,7114,8466,11448,93316,40792,44542,11020,86195,6250,99580,106703,34838,81328,106355,49877,86634,9745,99310,44780,34496,25963,23121,1015,75165,99881,61284,7097,50227,98544,92465,54457,41262,28690,88293,91618,61455,16814,72005,56764,40811,100991,19059,104624,1016,19452,108819,94693,105398,54328,42409
100243,696,55129,83259,52442,11259,69687,12565,42118,65996,102381,48965,572,90752,30255,56329,64866,79115,15726,100614,34194,2567,27033,76720,55040,85571,33339,36395,53171,8527,72261,13237,14536,73316,7173,73882,21990,10350,12231,89561,102752,50840,11840,1900,14537,92982,97167,36991,28524,15270,28862,86756,52784,103192,59390,73210,52669,79630,8757,48145,63145,21769,47084,60860,78048,35776,66933,39131,53238,62804,25434,34931,84354,1525,89159,90690,27080,76674,12314,33521,79498,21922,90334,46046,17964,46351,58245,66053,57825,91054,69166,92359,75165,89883,94503,8236,79194,22859,34690,82570
51310,25751,55434,2240,69609,37331,67319,108442,30518,49254,48295,52253,63688,37341,45128,33396,67308,86867,84694,15841,96852,51821,28859,48177,69396,26464,79748,73554,31833,109178,24867,71435,83721,60545,23294,55020,39841,62447,106105,76882,58746,76528,45304,102737,94151,101997,92188,79958,49355,56731,6216,50263,35569,93470,75783,32246,26028,64765,4762,42743,87129,105452,81699,37058,66406,62941,67321,54736,22984,78686,45860,23654,94984,47582,4164,73669,85769,79173,27614,108275,35837,70852,37666,30997,18239,18632,60079,47984,67183,29520,32143,47904,29076,29499,68947,75903,46878,42617,86269,89115
75702,46938,24699,63054,9599,19436,30299,90211,74952,87117,43419,62515,40227,60962,59173,53617,48419,9765,61201,31219,99601,49016,69774,57423,108170,46334,76989,40172,18144,109030,70618,61003,53417,18703,28412,14978,25145,34992,109178,96452,47879,37943,69313,78580,1409,6024,16612,100689,100064,30151,75984,69899,94305,35205,12861,95802,72750,37074,89227,66457,9325,90390,45304,3458,24497,54013,48874,64765,48860,58213,51290,51144,68812,4748,59602,78970,97161,13494,60060,40991,52771,104270,90109,13097,26215,11796,48627,1498,35995,84599,65622,20616,74282,53241,57825,39191,94468,47222,89651,86746
39364,75629,81750,97702,51622,98106,38922,45673,18139,93348,36984,32249,65172,71827,31972,101949,59320,21193,53827,40307,51432,49150,91559,29713,24849,59843,66882,105834,95260,103770,37293,80596,20352,23089,59518,25448,40116,85064,99312,75796,40694,63704,56922,39001,42909,4187,77980,14496,30806,7612,5800,42847,61366,78195,43266,31904,60273,11221,53441,33308,33301,51631,91488,26370,72002,44954,39333,45988,21470,79232,106640,13673,7653,85573,85151,14823,42482,86781,49580,70794,78454,18095,104405,105877,31036,43307,98337,20555,31151,19079,6620,89579,18731,63124,63051,97185,79166,59777,41154,93400
27370,72890,58938,53933,66622,64095,44758,87486,97465,69713,71437,59832,24732,63688,91675,88061,16072,74096,99167,53030,37557,85497,61087,52456,76016,77462,86010,82225,23355,3933,16704,59658,43414,8320,81822,69792,64104,37459,60721,74880,31997,108878,40998,93584,66716,89693,79720,38967,42512,47122,77149,25869,5458,88082,30712,65761,108592,30011,2084,1535,101652,28170,662,58533,20310,31764,104554,87758,62469,89609,100164,68694,38834,73268,103072,62347,16807,20670,27785,17008,33925,6806,86269,44721,46855,32085,81707,70146,51600,32162,38339,11710,28764,77650,63180,473,58292,70971,86081,84601
86322,78455,56903,24822,20951,78030,35635,37733,10741,530,63505,97619,53568,61645,20789,93581,101752,97348,95503,82219,11857,57979,88233,5278,49171,12237,40230,65019,618,37758,84238,53417,83817,69977,74550,77169,30845,100915,15332,69777,49308,93489,53576,102554,28559,73236,99091,10564,98201,49413,60095,59283,38700,2728,75358,22483,91407,85542,305,84273,45308,33456,37634,65056,66048,31827,108693,6937,9935,41693,18161,19283,93438,57299,28212,84360,97733,82288,79741,99887,13363,91041,83079,42617,103358,42279,29886,40719,690,67679,70199,14182,95371,10353,13668,36988,14050,52306,30220,61916
58230,49000,37570,34432,99638,2235,70111,84217,60511,19781,18301,29963,17425,87718,51193,88676,44621,919,15125,41742,31601,21556,8831,103757,26023,54072,22609,9570,19521,23962,52561,36183,51963,16182,50181,81406,72303,57118,24849,82355,74603,88723,108760,33988,6156,85584,60241,51052,6167,43854,67434,103295,3375,42241,55143,77077,43488,84904,58149,85623,14002,38746,87036,50752,66218,57339,76635,4874,103358,21201,48022,80496,39022,46707,108634,78370,68086,83920,42266,61584,100241,102678,88096,101432,94496,29917,64671,83475,89040,72872,85722,12479,37547,29460,81654,76720,94117,3026,35726,32474
43901,28331,75870,62274,41075,24631,99385,80328,100055,32249,50461,45800,26047,70844,97619,105588,39107,63897,97348,1090,40172,26294,8260,73668,70398,65445,67250,99152,84186,41262,38349,108947,75753,56277,33613,49971,99894,10236,13009,93424,19524,91248,49943,75796,25554,33235,3739,14901,75146,51812,89428,107858,29651,30409,96757,900,68625,64028,42088,37634,52132,92562,31764,99144,103431,59214,5290,88054,47564,103355,46025,107882,30196,29886,15842,50412,95726,29520,45998,61485,22943,18424,71276,864,79281,51630,41910,45842,43253,36229,20516,5743,39191,11130,42296,64612,41110,54192,6770,25567
49298,12748,7194,75629,25472,26034,79080,71546,18985,60156,107023,9765,10914,6126,3211,59945,28677,70358,32383,22183,18144,34577,76016,98799,23003,30098,4472,79749,5789,14344,25264,76099,87468,11488,78032,92951,87328,16051,27992,72741,44021,168,31997,61366,96455,15723,14496,58628,91286,46494,7439,65521,31635,104490,89227,59662,21470,10132,13494,88747,90680,9352,63979,13491,79502,81777,34528,87835,28405,33074,108697,1548,44819,77267,83455,33973,29789,86269,89701,66730,43475,19641,97176,68623,81337,98602,78435,39048,101796,15611,32097,89970,40558,43209,1011,72400,59502,27418,19974,8459
93775,58006,41900,37163,59160,78561,23570,21824,71546,25304,62231,26057,57973,1809,72822,21206,59137,41742,84645,109011,27795,100324,109178,3211,55913,98038,65019,41966,42695,73104,93684,35653,1409,51844,78585,19958,31434,64104,1265,63777,97430,32860,28161,33926,58529,23355,90378,49172,40426,6784,32044,48900,17563,102224,72750,64864,101979,7944,4522,106521,58628,95791,32246,37074,53376,32154,107858,91658,74297,101720,68325,89092,72836,1810,78893,42656,40871,21452,47550,94562,104660,108999,50477,70473,22201,31644,46646,48193,17977,8879,30655,59247,74887,82850,65296,39936,25503,107032,103823,8459
4287,100804,89209,64913,37577,102294,3946,15773,53703,53227,97340,75115,75616,17097,92273,86933,47939,50161,100209,39024,76483,84384,25917,104264,8688,88692,108154,16704,84971,67956,105709,6163,85844,60020,65808,62351,71018,25033,3739,402,81101,42909,58120,107300,69281,22464,45574,61544,47414,36638,106070,95120,16992,51397,63921,10546,14335,13643,15972,82991,13551,11188,31224,100027,85177,22132,34885,61597,6464,97322,65761,52771,21590,44808,4369,475,91678,18840,87729,98035,49512,107119,12366,60700,7649,82746,22832,8968,102723,93179,37857,40792,74689,82831,80624,12362,54848,15352,97176,101124
82692,78977,64112,1375,44126,32710,90789,98106,94310,108271,86238,104876,104202,51745,63505,99167,8600,99765,86492,18273,109121,42968,38156,30884,70707,64424,45198,97155,26464,25254,15307,64104,81406,73721,79693,68830,85757,19630,30911,12533,89212,108154,87468,51336,44954,56552,8676,81764,72414,63631,56922,28166,95802,58421,39001,10961,62163,5786,97262,61057,80095,57723,49312,34814,82309,84785,78161,45175,64928,23630,101846,104951,5437,24319,9761,43622,38307,61356,19359,57825,106526,6282,17676,17850,42279,55826,1924,68730,104697,18,18731,59984,32097,107632,69742,7697,63371,60818,9947,84958
36929,40381,17567,73375,74091,34449,15075,78026,58409,68143,86535,97259,22668,60962,23771,34322,69138,56337,108252,97233,78877,58767,67434,45482,62601,33480,89930,49877,79115,18792,83725,51936,14358,3126,5074,47820,77059,92862,40752,24175,19549,60458,109082,71128,57312,76198,57250,1374,34395,17511,35927,18660,75852,104575,59365,75973,16807,92746,4734,32001,42621,8389,62637,74550,28172,69568,66027,56823,3752,9397,108864,91960,95034,75878,20512,38024,42296,27650,57990,104554,43845,108708,97650,30119,5789,29331,20641,69095,26464,51176,104853,75669,4252,7883,46211,77140,44542,27248,44082,35995
63683,96583,21786,63453,78599,101398,19706,67738,52744,13667,4905,51821,15865,109162,6464,63330,15152,33184,104972,81415,36611,55843,88355,55195,61201,24475,34116,49440,77059,3126,74757,86310,36810,44014,104561,22464,102978,106879,1900,73691,84863,33561,17710,32292,57723,58929,34000,45342,25452,23259,84689,13980,68734,53189,79392,8218,46443,59765,78146,79590,20989,12494,49317,4921,75067,75332,109227,102675,16367,92053,82031,27256,28492,17676,10972,21922,81527,20310,98090,34536,66270,77020,74498,108742,41186,79724,78111,47286,71529,4643,30657,84719,49437,66715,16519,1810,87106,87600,76789,74334
98431,33506,17567,45956,31636,69347,7903,62839,64544,104590,92127,69515,10338,12966,51996,105629,88096,59473,74989,103737,59087,3782,23342,8453,4096,72833,1239,62461,71443,66733,48223,40496,80157,74692,60154,30073,59959,94827,42215,39161,59247,4721,9645,35317,16137,76494,80496,64501,75870,61544,59580,80323,71276,94588,104951,64577,22807,74413,59043,21904,61822,28609,39746,7700,67829,87235,15132,73723,92422,66258,55713,22619,85021,2831,2449,74925,88334,104936,102675,100579,81551,25296,31264,18904,53158,45319,30534,102611,84846,99783,92186,19901,2029,60527,60152,36483,61665,3547,40194,96846
30708,70473,107894,21809,54629,13220,96682,79423,97865,56896,41824,11254,59903,25505,45314,16740,13233,105532,84992,37594,20373,27913,10020,48558,51996,50230,35096,46306,2287,73594,42612,107382,59128,37906,4161,65257,103358,69867,47334,88993,36466,72698,51847,919,53898,55453,9748,37503,62356,82260,46792,4221,24329,70952,19359,36424,30997,56428,81059,4053,97216,72366,34807,65064,98871,33570,23859,41336,63430,102293,35410,84448,66258,99954,9825,43113,53639,44325,16302,95350,79886,94450,57062,45016,59502,116,90867,53699,93665,89279,65826,41730,32057,72269,18904,39925,90281,77939,75359,91245
32973,26158,107386,72000,82915,37112,28870,51901,55716,65879,33704,67808,96895,87739,93605,102034,40752,67893,96436,55143,75573,34000,107088,46412,64126,77655,8781,7440,102099,107382,18435,79328,9672,88675,25545,3345,60829,75690,98634,22526,66147,20324,46938,96991,103577,98094,74446,98027,80267,2724,5512,84767,2961,42621,101319,106318,101193,34087,1884,12446,51857,7653,24941,10972,1291,41102,30593,77539,9825,54531,97579,25421,87368,88739,23649,36446,100404,107945,40565,16587,100204,8779,40783,48882,77410,24342,54498,74169,94889,37268,49550,88644,102755,33317,86634,23175,49938,85922,33596,71068
35688,16561,80299,97026,82844,13045,87089,2451,77430,3188,92464,60345,21534,25887,88492,107471,37733,70118,98589,11789,36810,87405,81822,94355,41208,14358,57825,31694,1900,67627,22483,14664,21134,71976,104211,102109,96464,91665,25582,72170,13524,24849,107163,20566,2761,30784,105793,58440,18995,98405,9225,1117,85447,27373,29490,89122,45663,72002,85242,34349,36262,42482,483,1985,69618,22513,416,94765,81231,49580,72377,37648,43483,73679,95351,80044,29213,89279,1954,98282,9916,34072,71237,14978,1492,89299,80624,47084,65826,10196,67956,25958,89556,80090,102132,7637,45517,100374,65140,86590
78377,59518,73375,47266,58505,33506,1986,2033,607,51745,99625,62642,70643,19575,70663,48448,47454,33347,41519,101891,6694,92856,66213,87054,74856,67138,106807,91250,37883,93424,33240,31219,1171,67608,39861,14378,64866,39191,96685,101631,47414,74102,18455,25589,575,68404,61144,1375,108693,78204,84290,25951,106026,59928,67896,79590,73206,87670,6307,86746,4774,66030,9843,88270,101677,104460,95075,20884,75251,12865,62291,51420,66027,77314,61876,13069,55356,19590,19212,87787,64612,21291,42929,8950,25958,62041,86766,53453,77287,59868,6493,79724,88640,23191,18705,15696,9263,24463,85663,17151
4087,43488,1327,34593,13238,13681,52967,36869,46273,38485,84513,43852,77390,50486,83398,15835,63564,91401,12769,78182,5456,77345,8610,16760,84279,39848,81520,77807,72417,98579,47759,74709,82836,92250,44727,17435,107382,5166,38192,19827,30852,38835,27672,94443,9748,93348,49760,58094,99312,36692,81570,89971,97438,31158,100427,70358,95136,51452,49971,87719,54902,37647,58220,42040,64515,27582,53056,96229,16146,34195,47384,25456,13970,75605,1492,82817,65188,65097,106014,37395,47815,57517,62383,52674,77399,38349,105529,47931,81258,10108,25882,24103,324,67224,31264,108630,7637,31303,65661,109208
48528,95300,57481,58733,92567,34694,54741,33683,61050,52967,31636,64584,53163,98845,28100,96340,36750,32372,88659,17253,48448,105532,32065,25917,92252,40792,43747,29399,22984,95857,77372,40496,58965,29787,66924,3608,71443,4796,49777,61634,41827,71018,12491,48799,46268,74595,60831,52910,56012,43861,17296,48484,34000,104028,60727,67930,86025,52108,20130,50617,59801,45260,103648,92929,22526,90854,32049,23671,104951,86805,103344,102460,51492,44256,89987,91857,4938,21256,29904,87482,31868,49580,109076,15611,1693,78738,100579,59869,98201,84491,82487,74334,39746,65808,94912,41502,14422,25448,44149,40536
107214,73375,15347,63453,3188,7916,31423,39116,82218,48178,67200,20373,36557,65214,101485,100729,1325,79115,13996,10963,63452,95337,63065,90359,68212,104211,90409,72698,63191,93348,8131,28368,72285,56396,105452,31725,39570,67696,102242,67321,77532,17114,33577,26421,32001,79537,89939,65518,26725,102887,72329,102201,99640,99101,26807,60351,13316,16075,53214,52415,5789,79561,44526,78595,96439,63016,82026,23880,81604,33880,60409,22618,27263,30485,10284,53679,59225,100579,10211,27965,105757,93665,95447,42754,64057,21074,19912,108947,41562,72744,34535,6346,93963,65828,37179,19150,54879,34212,46112,61711
39174,60253,53517,34593,21005,1986,25941,58216,35440,90040,104883,30151,69262,19728,39574,5779,107176,69515,43193,6956,53977,38811,7062,99891,67434,36557,95335,63633,63452,59942,35096,63332,31644,107743,89092,4146,37955,72184,8131,83071,41679,74803,7452,107525,68734,14026,96008,105610,84379,40097,50679,80267,42447,104951,22859,60087,85761,32107,20989,33925,55794,84220,60360,62820,40084,35178,33219,88951,26542,9510,30795,9870,56676,48301,103548,64748,58746,31264,106261,50538,52278,29144,92698,56323,66353,42345,53965,40741,99258,103230,91641,11423,37230,1127,27951,108403,47673,33377,91448,402
73504,4223,83257,17784,17567,92972,72122,27557,7725,78153,69432,73969,95894,47832,95968,44381,79250,26247,48440,60410,61244,93708,3882,1512,16604,103339,101682,96895,69062,107888,85623,60727,3345,56982,82555,10970,46528,95081,55146,25900,59276,19740,38617,49760,86341,43548,60079,91988,8963,77217,29963,86757,83538,92975,30086,31508,15162,95350,45988,81328,16689,52736,1048,40696,72510,74952,13970,78506,5743,91554,101111,77020,62906,75651,38799,25271,85771,57517,24856,63051,37715,52781,86169,61958,42760,26122,78187,34390,39866,60133,23654,89522,18422,33501,107134,91846,13097,24223,53551,84966
90740,80641,18750,41425,30016,23982,93585,61744,37020,13363,10290,53443,68095,39173,6770,55716,98698,99635,16246,105195,102467,101169,82632,27335,60280,35132,76609,64632,15710,24217,60269,5779,45734,73885,32765,12237,78860,45747,18582,28804,91495,12650,91427,72810,45473,64630,107238,108697,33269,8857,28127,19373,99203,23196,103266,104593,89825,12950,98094,92763,35274,27177,103574,59008,78583,62231,34807,76915,32907,62646,61479,65518,24669,11020,65042,42874,4921,63523,53991,34769,84491,26542,45353,90395,66054,106954,99947,88879,57934,72866,39866,86797,58749,61416,19002,52871,75433,60503,13167,78187
4087,98587,64097,104193,101112,30954,68143,76669,61461,99972,84975,108252,41807,79250,77503,12327,10613,14099,64576,70971,100090,39796,54192,81708,99527,75629,33103,88868,79080,23259,77752,14358,17152,32232,4161,54265,63191,36868,31489,25014,107163,24849,86416,107419,57852,11005,11612,8228,59507,57250,99531,80569,55281,34321,90752,77532,101839,87200,44961,43435,91721,18907,32376,85761,46019,49413,75350,77287,89612,84841,55117,44256,105675,9502,71873,101688,47383,71192,85837,18944,73162,11774,105398,75564,109290,42842,94278,98136,11695,92698,14978,103416,47495,36751,90281,26322,500,46795,59644,30949
49990,72937,101437,62357,98068,51821,94070,11327,6010,12154,55114,24506,98294,94874,101256,58767,70230,44197,12966,53622,46557,33704,94643,74282,107124,53083,94144,34007,56031,23854,12441,21245,9064,4003,66534,18455,22408,107238,27353,58424,5271,28550,91678,59832,58929,102400,61980,75535,55492,87891,9300,63500,37354,32978,45921,61255,11020,31173,53296,48818,68345,55900,39073,59738,58349,99019,57009,1985,21121,10130,80044,17866,101300,49,68152,103548,108346,68325,108241,5494,89299,48541,38799,17752,33633,34165,64057,33377,108005,91675,86389,93560,40390,81878,80815,62101,107267,66803,37472,63374
51068,8207,93775,42842,77483,16520,40854,73104,80885,55821,64203,85086,18934,19314,90752,15056,19633,19586,6998,1867,98405,16075,47383,54924,29651,38045,12825,7456,59354,83469,102886,69588,95744,84301,37376,89299,10284,45175,102050,84016,3531,14823,44820,33301,51420,73216,22173,31641,4454,33101,71028,41976,40131,18604,3933,11459,9660,2516,31858,61963,30836,40438,97893,25041,31827,16604,105499,75310,15475,3770,26462,74524,93874,4188,33768,62999,89149,51929,55646,46821,29919,35042,38822,5622,44797,105565,89795,38389,17435,70822,94403,6620,53277,49670,48797,70268,88676,55281,73958,55117
48270,36801,52897,78155,106741,57423,86634,42699,8834,67391,88424,94334,97321,47259,67027,58917,362,16655,72970,52644,35756,20129,62455,80525,109011,3458,47104,39575,106807,85063,85761,63436,49045,5257,65680,102085,107931,19607,11259,9542,44118,30299,23944,55914,84384,97036,5162,61796,98780,27853,67460,34322,6613,30600,106355,98190,89572,9397,61052,19210,52127,20096,75107,77930,14178,40115,37726,89099,44902,65235,98664,69090,9027,108109,102281,16843,19513,20081,33506,12390,108408,11797,22500,22832,54223,73320,65622,77655,104883,105623,58235,59325,26004,90281,98924,87378,28803,91393,81640,50820
103577,58403,23361,28408,82844,104972,34030,4492,67297,93791,6985,9756,39839,1316,30016,10069,69898,107212,20860,107148,50601,74602,102132,82130,18148,64816,19912,59824,96376,92729,5972,102384,54255,60098,24494,98133,48597,41807,53703,44118,56429,78529,74334,96164,46443,95437,53551,16146,53216,27569,25582,52570,60056,25147,75310,7414,63702,108395,59264,78395,64583,18325,51201,37472,68143,15305,105280,55914,76439,90923,12635,34540,30778,35830,25507,76302,82632,53453,38156,10506,68790,91537,15409,81816,40824,65583,54223,5063,61114,39244,66878,74740,76684,59259,22409,48348,97671,58952,50632,43213
20327,42842,59765,81333,50256,72902,68546,45876,22157,10431,66622,34895,62804,62464,64097,46812,12825,41400,104769,9610,100689,11448,33654,9672,3458,7661,39520,36682,94347,103312,65521,73753,71091,17766,42349,21206,23962,53848,76921,27226,28250,44517,5531,30299,107622,93133,63786,88269,5908,40131,106618,79502,27177,17710,71328,89330,72269,17671,96237,48440,78120,25318,37213,101979,94519,73717,101229,47392,6479,76387,91805,8857,21258,64880,76726,25312,75548,73283,102281,89118,22781,45179,71770,74175,34632,68556,63062,97829,46229,61713,45921,55613,22500,10564,79678,103555,98748,105645,18009,61711
8207,55843,12650,17106,108461,29949,22157,74757,94770,13009,65490,105877,19581,87287,1985,87796,46955,79647,44325,42279,56230,106759,79128,74693,33298,43458,64779,8098,60721,962,6321,54371,65165,104876,29893,102435,88066,14823,29676,109145,100962,53923,64057,2852,86781,45419,84720,105173,22303,50695,78265,32447,56793,84164,32622,94873,33294,79167,41087,98465,64138,62665,84958,88747,25262,96685,97202,19034,18424,104386,60001,2357,75013,107300,50202,16593,72818,36224,16888,45016,54192,61713,108262,53386,58536,45321,32105,63701,3059,43785,29730,40792,103737,77973,26218,19697,85941,12441,19845,60045
22220,98109,105755,101999,45800,62474,46906,66099,8610,40116,100715,13237,38717,99765,75615,69508,36682,46277,49456,72465,62078,81338,36557,10971,73252,84841,79173,2144,30954,24330,46281,48855,107764,41336,95075,105559,46443,92525,37979,37976,24804,2315,81231,25833,82555,30391,85140,50672,11845,37978,9745,506,107116,17366,17572,11855,68707,55129,37668,81435,21881,64724,91511,59611,47808,67234,26245,17563,40694,46855,46245,18628,97176,74238,70832,5893,73223,43116,5069,86219,78224,8636,43965,16519,58566,73857,8138,43785,106000,58937,66538,11939,98687,99572,101432,100164,39191,95906,77504,22867
52131,26073,103236,34074,65518,61050,42345,1574,88482,22997,34347,53417,101574,95229,63374,10501,84862,78777,75488,32989,81328,85566,97155,8201,23547,12748,627,25503,101685,14333,17325,20555,93058,962,95256,98372,56471,61681,10785,95452,30299,73679,87235,107945,94665,32536,81379,69500,100271,18068,100073,35789,50158,68167,7693,64481,94192,92465,94458,64921,10597,89562,90109,43460,100483,59009,102076,12516,44727,24513,11005,63643,30655,52168,83722,44188,73818,10300,50522,70529,107267,36262,95287,36199,32048,104554,70726,108131,78224,9031,49402,3394,73223,41757,42781,2172,69320,42300,28055,106849
